,Data,Ultimo,Abertura,Maxima,Minima,Vol,Var%
3167,12.04.2019,"63,89","63,71","64,65","63,66","625,59K","0,49%"
3168,12.04.2019,"63,89","63,71","64,65","63,66","625,59K","0,49%"
3169,12.04.2019,"63,89","63,71","64,65","63,66","625,59K","0,49%"
3170,12.04.2019,"63,89","63,71","64,65","63,66","625,59K","0,49%"
3171,11.04.2019,"63,58","64,48","64,49","63,31","760,50K","-1,59%"
3172,11.04.2019,"63,58","64,48","64,49","63,31","760,50K","-1,59%"
3173,11.04.2019,"63,58","64,48","64,49","63,31","760,50K","-1,59%"
3174,11.04.2019,"63,58","64,48","64,49","63,31","760,50K","-1,59%"
3175,11.04.2019,"63,58","64,48","64,49","63,31","760,50K","-1,59%"
3176,11.04.2019,"63,58","64,48","64,49","63,31","760,50K","-1,59%"
3177,11.04.2019,"63,58","64,48","64,49","63,31","760,50K","-1,59%"
3178,10.04.2019,"64,61","64,22","64,70","64,05","722,22K","0,98%"
3179,10.04.2019,"64,61","64,22","64,70","64,05","722,22K","0,98%"
3180,10.04.2019,"64,61","64,22","64,70","64,05","722,22K","0,98%"
3181,10.04.2019,"64,61","64,22","64,70","64,05","722,22K","0,98%"
3182,10.04.2019,"64,61","64,22","64,70","64,05","722,22K","0,98%"
3183,10.04.2019,"64,61","64,22","64,70","64,05","722,22K","0,98%"
3184,10.04.2019,"64,61","64,22","64,70","64,05","722,22K","0,98%"
3185,09.04.2019,"63,98","64,40","64,79","63,68","790,68K","-0,65%"
3186,09.04.2019,"63,98","64,40","64,79","63,68","790,68K","-0,65%"
3187,09.04.2019,"63,98","64,40","64,79","63,68","790,68K","-0,65%"
3188,09.04.2019,"63,98","64,40","64,79","63,68","790,68K","-0,65%"
3189,09.04.2019,"63,98","64,40","64,79","63,68","790,68K","-0,65%"
3190,09.04.2019,"63,98","64,40","64,79","63,68","790,68K","-0,65%"
3191,09.04.2019,"63,98","64,40","64,79","63,68","790,68K","-0,65%"
3192,08.04.2019,"64,40","63,33","64,48","63,13","895,77K","2,09%"
3193,08.04.2019,"64,40","63,33","64,48","63,13","895,77K","2,09%"
3194,08.04.2019,"64,40","63,33","64,48","63,13","895,77K","2,09%"
3195,08.04.2019,"64,40","63,33","64,48","63,13","895,77K","2,09%"
3196,08.04.2019,"64,40","63,33","64,48","63,13","895,77K","2,09%"
3197,08.04.2019,"64,40","63,33","64,48","63,13","895,77K","2,09%"
3198,08.04.2019,"64,40","63,33","64,48","63,13","895,77K","2,09%"
3199,05.04.2019,"63,08","62,18","63,34","61,82","686,86K","1,58%"
3200,05.04.2019,"63,08","62,18","63,34","61,82","686,86K","1,58%"
3201,05.04.2019,"63,08","62,18","63,34","61,82","686,86K","1,58%"
3202,05.04.2019,"63,08","62,18","63,34","61,82","686,86K","1,58%"
3203,05.04.2019,"63,08","62,18","63,34","61,82","686,86K","1,58%"
3204,05.04.2019,"63,08","62,18","63,34","61,82","686,86K","1,58%"
3205,05.04.2019,"63,08","62,18","63,34","61,82","686,86K","1,58%"
3206,04.04.2019,"62,10","62,50","62,77","61,89","684,97K","-0,58%"
3207,04.04.2019,"62,10","62,50","62,77","61,89","684,97K","-0,58%"
3208,04.04.2019,"62,10","62,50","62,77","61,89","684,97K","-0,58%"
3209,04.04.2019,"62,10","62,50","62,77","61,89","684,97K","-0,58%"
3210,04.04.2019,"62,10","62,50","62,77","61,89","684,97K","-0,58%"
3211,04.04.2019,"62,10","62,50","62,77","61,89","684,97K","-0,58%"
3212,04.04.2019,"62,10","62,50","62,77","61,89","684,97K","-0,58%"
3213,03.04.2019,"62,46","62,64","62,99","62,05","799,67K","-0,19%"
3214,03.04.2019,"62,46","62,64","62,99","62,05","799,67K","-0,19%"
3215,03.04.2019,"62,46","62,64","62,99","62,05","799,67K","-0,19%"
3216,03.04.2019,"62,46","62,64","62,99","62,05","799,67K","-0,19%"
3217,03.04.2019,"62,46","62,64","62,99","62,05","799,67K","-0,19%"
3218,03.04.2019,"62,46","62,64","62,99","62,05","799,67K","-0,19%"
3219,03.04.2019,"62,46","62,64","62,99","62,05","799,67K","-0,19%"
3220,02.04.2019,"62,58","61,81","62,75","61,60","793,23K","1,61%"
3221,02.04.2019,"62,58","61,81","62,75","61,60","793,23K","1,61%"
3222,02.04.2019,"62,58","61,81","62,75","61,60","793,23K","1,61%"
3223,02.04.2019,"62,58","61,81","62,75","61,60","793,23K","1,61%"
3224,02.04.2019,"62,58","61,81","62,75","61,60","793,23K","1,61%"
3225,02.04.2019,"62,58","61,81","62,75","61,60","793,23K","1,61%"
3226,02.04.2019,"62,58","61,81","62,75","61,60","793,23K","1,61%"
3227,01.04.2019,"61,59","60,24","61,80","60,13","670,81K","2,41%"
3228,01.04.2019,"61,59","60,24","61,80","60,13","670,81K","2,41%"
3229,01.04.2019,"61,59","60,24","61,80","60,13","670,81K","2,41%"
3230,01.04.2019,"61,59","60,24","61,80","60,13","670,81K","2,41%"
3231,01.04.2019,"61,59","60,24","61,80","60,13","670,81K","2,41%"
3232,01.04.2019,"61,59","60,24","61,80","60,13","670,81K","2,41%"
3233,01.04.2019,"61,59","60,24","61,80","60,13","670,81K","2,41%"
3234,29.03.2019,"60,14","59,53","60,73","59,41","705,56K","1,42%"
3235,29.03.2019,"60,14","59,53","60,73","59,41","705,56K","1,42%"
3236,29.03.2019,"60,14","59,53","60,73","59,41","705,56K","1,42%"
3237,29.03.2019,"60,14","59,53","60,73","59,41","705,56K","1,42%"
3238,29.03.2019,"60,14","59,53","60,73","59,41","705,56K","1,42%"
3239,29.03.2019,"60,14","59,53","60,73","59,41","705,56K","1,42%"
3240,29.03.2019,"60,14","59,53","60,73","59,41","705,56K","1,42%"
3241,28.03.2019,"59,30","59,40","59,56","58,20","712,21K","-0,19%"
3242,28.03.2019,"59,30","59,40","59,56","58,20","712,21K","-0,19%"
3243,28.03.2019,"59,30","59,40","59,56","58,20","712,21K","-0,19%"
3244,28.03.2019,"59,30","59,40","59,56","58,20","712,21K","-0,19%"
3245,28.03.2019,"59,30","59,40","59,56","58,20","712,21K","-0,19%"
3246,28.03.2019,"59,30","59,40","59,56","58,20","712,21K","-0,19%"
3247,28.03.2019,"59,30","59,40","59,56","58,20","712,21K","-0,19%"
3248,27.03.2019,"59,41","60,03","60,22","58,81","732,15K","-0,88%"
3249,27.03.2019,"59,41","60,03","60,22","58,81","732,15K","-0,88%"
3250,27.03.2019,"59,41","60,03","60,22","58,81","732,15K","-0,88%"
3251,27.03.2019,"59,41","60,03","60,22","58,81","732,15K","-0,88%"
3252,27.03.2019,"59,41","60,03","60,22","58,81","732,15K","-0,88%"
3253,27.03.2019,"59,41","60,03","60,22","58,81","732,15K","-0,88%"
3254,27.03.2019,"59,41","60,03","60,22","58,81","732,15K","-0,88%"
3255,26.03.2019,"59,94","59,12","60,38","59,04","685,99K","1,90%"
3256,26.03.2019,"59,94","59,12","60,38","59,04","685,99K","1,90%"
3257,26.03.2019,"59,94","59,12","60,38","59,04","685,99K","1,90%"
3258,26.03.2019,"59,94","59,12","60,38","59,04","685,99K","1,90%"
3259,26.03.2019,"59,94","59,12","60,38","59,04","685,99K","1,90%"
3260,26.03.2019,"59,94","59,12","60,38","59,04","685,99K","1,90%"
3261,26.03.2019,"59,94","59,12","60,38","59,04","685,99K","1,90%"
3262,25.03.2019,"58,82","58,98","59,35","58,17","705,40K","-0,37%"
3263,25.03.2019,"58,82","58,98","59,35","58,17","705,40K","-0,37%"
3264,25.03.2019,"58,82","58,98","59,35","58,17","705,40K","-0,37%"
3265,25.03.2019,"58,82","58,98","59,35","58,17","705,40K","-0,37%"
3266,25.03.2019,"58,82","58,98","59,35","58,17","705,40K","-0,37%"
3267,25.03.2019,"58,82","58,98","59,35","58,17","705,40K","-0,37%"
3268,25.03.2019,"58,82","58,98","59,35","58,17","705,40K","-0,37%"
3269,22.03.2019,"59,04","59,87","60,07","58,28","738,84K","-1,57%"
3270,22.03.2019,"59,04","59,87","60,07","58,28","738,84K","-1,57%"
3271,22.03.2019,"59,04","59,87","60,07","58,28","738,84K","-1,57%"
3272,22.03.2019,"59,04","59,87","60,07","58,28","738,84K","-1,57%"
3273,22.03.2019,"59,04","59,87","60,07","58,28","738,84K","-1,57%"
3274,22.03.2019,"59,04","59,87","60,07","58,28","738,84K","-1,57%"
3275,22.03.2019,"59,04","59,87","60,07","58,28","738,84K","-1,57%"
3276,21.03.2019,"59,98","59,99","60,39","59,66","655,38K","0,25%"
3277,21.03.2019,"59,98","59,99","60,39","59,66","655,38K","0,25%"
3278,21.03.2019,"59,98","59,99","60,39","59,66","655,38K","0,25%"
3279,21.03.2019,"59,98","59,99","60,39","59,66","655,38K","0,25%"
3280,21.03.2019,"59,98","59,99","60,39","59,66","655,38K","0,25%"
3281,21.03.2019,"59,98","59,99","60,39","59,66","655,38K","0,25%"
3282,21.03.2019,"59,98","59,99","60,39","59,66","655,38K","0,25%"
3283,20.03.2019,"59,83","59,02","60,12","58,39","31,13K","1,36%"
3284,20.03.2019,"59,83","59,02","60,12","58,39","31,13K","1,36%"
3285,20.03.2019,"59,83","59,02","60,12","58,39","31,13K","1,36%"
3286,20.03.2019,"59,83","59,02","60,12","58,39","31,13K","1,36%"
3287,20.03.2019,"59,83","59,02","60,12","58,39","31,13K","1,36%"
3288,20.03.2019,"59,83","59,02","60,12","58,39","31,13K","1,36%"
3289,20.03.2019,"59,83","59,02","60,12","58,39","31,13K","1,36%"
3290,19.03.2019,"59,03","59,01","59,57","58,62","114,82K","-0,10%"
3291,19.03.2019,"59,03","59,01","59,57","58,62","114,82K","-0,10%"
3292,19.03.2019,"59,03","59,01","59,57","58,62","114,82K","-0,10%"
3293,19.03.2019,"59,03","59,01","59,57","58,62","114,82K","-0,10%"
3294,19.03.2019,"59,03","59,01","59,57","58,62","114,82K","-0,10%"
3295,19.03.2019,"59,03","59,01","59,57","58,62","114,82K","-0,10%"
3296,19.03.2019,"59,03","59,01","59,57","58,62","114,82K","-0,10%"
3297,18.03.2019,"59,09","58,45","59,23","58,05","157,24K","0,97%"
3298,18.03.2019,"59,09","58,45","59,23","58,05","157,24K","0,97%"
3299,18.03.2019,"59,09","58,45","59,23","58,05","157,24K","0,97%"
3300,18.03.2019,"59,09","58,45","59,23","58,05","157,24K","0,97%"
3301,18.03.2019,"59,09","58,45","59,23","58,05","157,24K","0,97%"
3302,18.03.2019,"59,09","58,45","59,23","58,05","157,24K","0,97%"
3303,18.03.2019,"59,09","58,45","59,23","58,05","157,24K","0,97%"
3304,15.03.2019,"58,52","58,51","58,95","57,74","507,39K","-0,15%"
3305,15.03.2019,"58,52","58,51","58,95","57,74","507,39K","-0,15%"
3306,15.03.2019,"58,52","58,51","58,95","57,74","507,39K","-0,15%"
3307,15.03.2019,"58,52","58,51","58,95","57,74","507,39K","-0,15%"
3308,15.03.2019,"58,52","58,51","58,95","57,74","507,39K","-0,15%"
3309,15.03.2019,"58,52","58,51","58,95","57,74","507,39K","-0,15%"
3310,15.03.2019,"58,52","58,51","58,95","57,74","507,39K","-0,15%"
3311,14.03.2019,"58,61","58,35","58,74","58,00","567,60K","0,60%"
3312,14.03.2019,"58,61","58,35","58,74","58,00","567,60K","0,60%"
3313,14.03.2019,"58,61","58,35","58,74","58,00","567,60K","0,60%"
3314,14.03.2019,"58,61","58,35","58,74","58,00","567,60K","0,60%"
3315,14.03.2019,"58,61","58,35","58,74","58,00","567,60K","0,60%"
3316,14.03.2019,"58,61","58,35","58,74","58,00","567,60K","0,60%"
3317,14.03.2019,"58,61","58,35","58,74","58,00","567,60K","0,60%"
3318,13.03.2019,"58,26","57,09","58,48","57,01","610,62K","2,44%"
3319,13.03.2019,"58,26","57,09","58,48","57,01","610,62K","2,44%"
3320,13.03.2019,"58,26","57,09","58,48","57,01","610,62K","2,44%"
3321,13.03.2019,"58,26","57,09","58,48","57,01","610,62K","2,44%"
3322,13.03.2019,"58,26","57,09","58,48","57,01","610,62K","2,44%"
3323,13.03.2019,"58,26","57,09","58,48","57,01","610,62K","2,44%"
3324,13.03.2019,"58,26","57,09","58,48","57,01","610,62K","2,44%"
3325,12.03.2019,"56,87","56,76","57,55","56,74","652,80K","0,14%"
3326,12.03.2019,"56,87","56,76","57,55","56,74","652,80K","0,14%"
3327,12.03.2019,"56,87","56,76","57,55","56,74","652,80K","0,14%"
3328,12.03.2019,"56,87","56,76","57,55","56,74","652,80K","0,14%"
3329,12.03.2019,"56,87","56,76","57,55","56,74","652,80K","0,14%"
3330,12.03.2019,"56,87","56,76","57,55","56,74","652,80K","0,14%"
3331,12.03.2019,"56,87","56,76","57,55","56,74","652,80K","0,14%"
3332,11.03.2019,"56,79","56,07","57,01","55,96","597,16K","1,28%"
3333,11.03.2019,"56,79","56,07","57,01","55,96","597,16K","1,28%"
3334,11.03.2019,"56,79","56,07","57,01","55,96","597,16K","1,28%"
3335,11.03.2019,"56,79","56,07","57,01","55,96","597,16K","1,28%"
3336,11.03.2019,"56,79","56,07","57,01","55,96","597,16K","1,28%"
3337,11.03.2019,"56,79","56,07","57,01","55,96","597,16K","1,28%"
3338,11.03.2019,"56,79","56,07","57,01","55,96","597,16K","1,28%"
3339,08.03.2019,"56,07","56,43","56,51","54,52","747,36K","-1,04%"
3340,08.03.2019,"56,07","56,43","56,51","54,52","747,36K","-1,04%"
3341,08.03.2019,"56,07","56,43","56,51","54,52","747,36K","-1,04%"
3342,08.03.2019,"56,07","56,43","56,51","54,52","747,36K","-1,04%"
3343,08.03.2019,"56,07","56,43","56,51","54,52","747,36K","-1,04%"
3344,08.03.2019,"56,07","56,43","56,51","54,52","747,36K","-1,04%"
3345,08.03.2019,"56,07","56,43","56,51","54,52","747,36K","-1,04%"
3346,07.03.2019,"56,66","56,20","56,99","56,08","628,82K","0,78%"
3347,07.03.2019,"56,66","56,20","56,99","56,08","628,82K","0,78%"
3348,07.03.2019,"56,66","56,20","56,99","56,08","628,82K","0,78%"
3349,07.03.2019,"56,66","56,20","56,99","56,08","628,82K","0,78%"
3350,07.03.2019,"56,66","56,20","56,99","56,08","628,82K","0,78%"
3351,07.03.2019,"56,66","56,20","56,99","56,08","628,82K","0,78%"
3352,07.03.2019,"56,66","56,20","56,99","56,08","628,82K","0,78%"
3353,06.03.2019,"56,22","56,28","56,40","55,42","637,68K","-0,60%"
3354,06.03.2019,"56,22","56,28","56,40","55,42","637,68K","-0,60%"
3355,06.03.2019,"56,22","56,28","56,40","55,42","637,68K","-0,60%"
3356,06.03.2019,"56,22","56,28","56,40","55,42","637,68K","-0,60%"
3357,06.03.2019,"56,22","56,28","56,40","55,42","637,68K","-0,60%"
3358,06.03.2019,"56,22","56,28","56,40","55,42","637,68K","-0,60%"
3359,06.03.2019,"56,22","56,28","56,40","55,42","637,68K","-0,60%"
3360,05.03.2019,"56,56","56,45","57,19","56,09","538,40K","-0,05%"
3361,05.03.2019,"56,56","56,45","57,19","56,09","538,40K","-0,05%"
3362,05.03.2019,"56,56","56,45","57,19","56,09","538,40K","-0,05%"
3363,05.03.2019,"56,56","56,45","57,19","56,09","538,40K","-0,05%"
3364,05.03.2019,"56,56","56,45","57,19","56,09","538,40K","-0,05%"
3365,05.03.2019,"56,56","56,45","57,19","56,09","538,40K","-0,05%"
3366,05.03.2019,"56,56","56,45","57,19","56,09","538,40K","-0,05%"
3367,04.03.2019,"56,59","55,83","57,00","55,81","549,40K","1,42%"
3368,04.03.2019,"56,59","55,83","57,00","55,81","549,40K","1,42%"
3369,04.03.2019,"56,59","55,83","57,00","55,81","549,40K","1,42%"
3370,04.03.2019,"56,59","55,83","57,00","55,81","549,40K","1,42%"
3371,04.03.2019,"56,59","55,83","57,00","55,81","549,40K","1,42%"
3372,04.03.2019,"56,59","55,83","57,00","55,81","549,40K","1,42%"
3373,04.03.2019,"56,59","55,83","57,00","55,81","549,40K","1,42%"
3374,01.03.2019,"55,80","57,22","57,88","55,57","684,19K","-2,48%"
3375,01.03.2019,"55,80","57,22","57,88","55,57","684,19K","-2,48%"
3376,01.03.2019,"55,80","57,22","57,88","55,57","684,19K","-2,48%"
3377,01.03.2019,"55,80","57,22","57,88","55,57","684,19K","-2,48%"
3378,01.03.2019,"55,80","57,22","57,88","55,57","684,19K","-2,48%"
3379,01.03.2019,"55,80","57,22","57,88","55,57","684,19K","-2,48%"
3380,01.03.2019,"55,80","57,22","57,88","55,57","684,19K","-2,48%"
3381,28.02.2019,"57,22","57,00","57,43","56,43","496,68K","0,49%"
3382,28.02.2019,"57,22","57,00","57,43","56,43","496,68K","0,49%"
3383,28.02.2019,"57,22","57,00","57,43","56,43","496,68K","0,49%"
3384,28.02.2019,"57,22","57,00","57,43","56,43","496,68K","0,49%"
3385,28.02.2019,"57,22","57,00","57,43","56,43","496,68K","0,49%"
3386,28.02.2019,"57,22","57,00","57,43","56,43","496,68K","0,49%"
3387,28.02.2019,"57,22","57,00","57,43","56,43","496,68K","0,49%"
3388,27.02.2019,"56,94","55,95","57,39","55,72","577,23K","2,59%"
3389,27.02.2019,"56,94","55,95","57,39","55,72","577,23K","2,59%"
3390,27.02.2019,"56,94","55,95","57,39","55,72","577,23K","2,59%"
3391,27.02.2019,"56,94","55,95","57,39","55,72","577,23K","2,59%"
3392,27.02.2019,"56,94","55,95","57,39","55,72","577,23K","2,59%"
3393,27.02.2019,"56,94","55,95","57,39","55,72","577,23K","2,59%"
3394,27.02.2019,"56,94","55,95","57,39","55,72","577,23K","2,59%"
3395,26.02.2019,"55,50","55,46","56,08","55,02","538,92K","0,04%"
3396,26.02.2019,"55,50","55,46","56,08","55,02","538,92K","0,04%"
3397,26.02.2019,"55,50","55,46","56,08","55,02","538,92K","0,04%"
3398,26.02.2019,"55,50","55,46","56,08","55,02","538,92K","0,04%"
3399,26.02.2019,"55,50","55,46","56,08","55,02","538,92K","0,04%"
3400,26.02.2019,"55,50","55,46","56,08","55,02","538,92K","0,04%"
3401,26.02.2019,"55,50","55,46","56,08","55,02","538,92K","0,04%"
3402,25.02.2019,"55,48","57,17","57,53","55,08","723,01K","-3,11%"
3403,25.02.2019,"55,48","57,17","57,53","55,08","723,01K","-3,11%"
3404,25.02.2019,"55,48","57,17","57,53","55,08","723,01K","-3,11%"
3405,25.02.2019,"55,48","57,17","57,53","55,08","723,01K","-3,11%"
3406,25.02.2019,"55,48","57,17","57,53","55,08","723,01K","-3,11%"
3407,25.02.2019,"55,48","57,17","57,53","55,08","723,01K","-3,11%"
3408,25.02.2019,"55,48","57,17","57,53","55,08","723,01K","-3,11%"
3409,22.02.2019,"57,26","56,84","57,81","56,71","513,44K","0,53%"
3410,22.02.2019,"57,26","56,84","57,81","56,71","513,44K","0,53%"
3411,22.02.2019,"57,26","56,84","57,81","56,71","513,44K","0,53%"
3412,22.02.2019,"57,26","56,84","57,81","56,71","513,44K","0,53%"
3413,22.02.2019,"57,26","56,84","57,81","56,71","513,44K","0,53%"
3414,22.02.2019,"57,26","56,84","57,81","56,71","513,44K","0,53%"
3415,22.02.2019,"57,26","56,84","57,81","56,71","513,44K","0,53%"
3416,21.02.2019,"56,96","57,24","57,61","56,64","546,20K","0,07%"
3417,21.02.2019,"56,96","57,24","57,61","56,64","546,20K","0,07%"
3418,21.02.2019,"56,96","57,24","57,61","56,64","546,20K","0,07%"
3419,21.02.2019,"56,96","57,24","57,61","56,64","546,20K","0,07%"
3420,21.02.2019,"56,96","57,24","57,61","56,64","546,20K","0,07%"
3421,21.02.2019,"56,96","57,24","57,61","56,64","546,20K","0,07%"
3422,21.02.2019,"56,96","57,24","57,61","56,64","546,20K","0,07%"
3423,20.02.2019,"56,92","55,94","57,55","55,48","37,68K","1,48%"
3424,20.02.2019,"56,92","55,94","57,55","55,48","37,68K","1,48%"
3425,20.02.2019,"56,92","55,94","57,55","55,48","37,68K","1,48%"
3426,20.02.2019,"56,92","55,94","57,55","55,48","37,68K","1,48%"
3427,20.02.2019,"56,92","55,94","57,55","55,48","37,68K","1,48%"
3428,20.02.2019,"56,92","55,94","57,55","55,48","37,68K","1,48%"
3429,20.02.2019,"56,92","55,94","57,55","55,48","37,68K","1,48%"
3430,19.02.2019,"56,09","55,78","56,33","55,29","153,73K","-0,32%"
3431,19.02.2019,"56,09","55,78","56,33","55,29","153,73K","-0,32%"
3432,19.02.2019,"56,09","55,78","56,33","55,29","153,73K","-0,32%"
3433,19.02.2019,"56,09","55,78","56,33","55,29","153,73K","-0,32%"
3434,19.02.2019,"56,09","55,78","56,33","55,29","153,73K","-0,32%"
3435,19.02.2019,"56,09","55,78","56,33","55,29","153,73K","-0,32%"
3436,19.02.2019,"56,09","55,78","56,33","55,29","153,73K","-0,32%"
3437,18.02.2019,"56,27","56,33","56,73","56,12",-,"-0,11%"
3438,18.02.2019,"56,27","56,33","56,73","56,12",-,"-0,11%"
3439,18.02.2019,"56,27","56,33","56,73","56,12",-,"-0,11%"
3440,18.02.2019,"56,27","56,33","56,73","56,12",-,"-0,11%"
3441,18.02.2019,"56,27","56,33","56,73","56,12",-,"-0,11%"
3442,18.02.2019,"56,27","56,33","56,73","56,12",-,"-0,11%"
3443,18.02.2019,"56,27","56,33","56,73","56,12",-,"-0,11%"
3444,17.02.2019,"56,33","56,17","56,39","56,11",-,"1,33%"
3445,17.02.2019,"56,33","56,17","56,39","56,11",-,"1,33%"
3446,17.02.2019,"56,33","56,17","56,39","56,11",-,"1,33%"
3447,17.02.2019,"56,33","56,17","56,39","56,11",-,"1,33%"
3448,17.02.2019,"56,33","56,17","56,39","56,11",-,"1,33%"
3449,17.02.2019,"56,33","56,17","56,39","56,11",-,"1,33%"
3450,17.02.2019,"56,33","56,17","56,39","56,11",-,"1,33%"
3451,15.02.2019,"55,59","54,48","55,87","54,24","276,91K","2,17%"
3452,15.02.2019,"55,59","54,48","55,87","54,24","276,91K","2,17%"
3453,15.02.2019,"55,59","54,48","55,87","54,24","276,91K","2,17%"
3454,15.02.2019,"55,59","54,48","55,87","54,24","276,91K","2,17%"
3455,15.02.2019,"55,59","54,48","55,87","54,24","276,91K","2,17%"
3456,15.02.2019,"55,59","54,48","55,87","54,24","276,91K","2,17%"
3457,15.02.2019,"55,59","54,48","55,87","54,24","276,91K","2,17%"
3458,14.02.2019,"54,41","53,96","54,68","53,08","623,55K","0,95%"
3459,14.02.2019,"54,41","53,96","54,68","53,08","623,55K","0,95%"
3460,14.02.2019,"54,41","53,96","54,68","53,08","623,55K","0,95%"
3461,14.02.2019,"54,41","53,96","54,68","53,08","623,55K","0,95%"
3462,14.02.2019,"54,41","53,96","54,68","53,08","623,55K","0,95%"
3463,14.02.2019,"54,41","53,96","54,68","53,08","623,55K","0,95%"
3464,14.02.2019,"54,41","53,96","54,68","53,08","623,55K","0,95%"
3465,13.02.2019,"53,90","53,35","54,60","53,27","706,55K","1,51%"
3466,13.02.2019,"53,90","53,35","54,60","53,27","706,55K","1,51%"
3467,13.02.2019,"53,90","53,35","54,60","53,27","706,55K","1,51%"
3468,13.02.2019,"53,90","53,35","54,60","53,27","706,55K","1,51%"
3469,13.02.2019,"53,90","53,35","54,60","53,27","706,55K","1,51%"
3470,13.02.2019,"53,90","53,35","54,60","53,27","706,55K","1,51%"
3471,13.02.2019,"53,90","53,35","54,60","53,27","706,55K","1,51%"
3472,12.02.2019,"53,10","52,47","54,05","52,29","708,31K","1,32%"
3473,12.02.2019,"53,10","52,47","54,05","52,29","708,31K","1,32%"
3474,12.02.2019,"53,10","52,47","54,05","52,29","708,31K","1,32%"
3475,12.02.2019,"53,10","52,47","54,05","52,29","708,31K","1,32%"
3476,12.02.2019,"53,10","52,47","54,05","52,29","708,31K","1,32%"
3477,12.02.2019,"53,10","52,47","54,05","52,29","708,31K","1,32%"
3478,12.02.2019,"53,10","52,47","54,05","52,29","708,31K","1,32%"
3479,11.02.2019,"52,41","52,66","52,78","51,23","750,24K","-0,59%"
3480,11.02.2019,"52,41","52,66","52,78","51,23","750,24K","-0,59%"
3481,11.02.2019,"52,41","52,66","52,78","51,23","750,24K","-0,59%"
3482,11.02.2019,"52,41","52,66","52,78","51,23","750,24K","-0,59%"
3483,11.02.2019,"52,41","52,66","52,78","51,23","750,24K","-0,59%"
3484,11.02.2019,"52,41","52,66","52,78","51,23","750,24K","-0,59%"
3485,11.02.2019,"52,41","52,66","52,78","51,23","750,24K","-0,59%"
3486,08.02.2019,"52,72","52,59","52,99","52,08","621,00K","0,15%"
